scorer,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina
labeled-data/3-02-2023_geoG1_winnow1/img163.png,822.674340420504,437.6705357956577,844.0305788015567,447.78664871299844,830.5424282451024,483.75505019687654,750.7375374527478,520.8474642271258,431.51797428332986,500.6152383924444,440.51007465429944,436.5465232492865,600.1198562390086,323.0212560657962,665.3125839285374,362.36169518878796,598.9958436926372,415.1902848682339,552.9113292914185,376.97385829161345
labeled-data/3-02-2023_geoG1_winnow1/img174.png,820.4263153277616,436.5465232492865,842.9065662551855,451.158686352112,829.4184156987312,472.5149247331646,754.1095750918614,521.971476773497,441.63408720067054,523.0954893198682,439.38606210792824,462.39881181582393,606.8639315172354,315.153168241198,659.6925211966814,358.9896575496744,611.3599817027202,411.81824722912035,555.1593543841607,376.97385829161345
labeled-data/4-06-2023_geoG4_breath4/img002.png,771.460300704293,258.35639100473907,792.0123292718331,269.0791885182383,786.6509305150835,285.1633847884871,749.1211392178362,330.7352742208588,479.26406846143925,374.52003073431393,483.7319007587306,333.4159735992336,604.3633727855968,193.1260394642855,656.1902274341763,229.76226430207453,624.0218348936787,274.44058727498793,568.6207144072661,243.16576119394853
labeled-data/4-06-2023_geoG4_breath4/img009.png,770.5667342448347,259.24995746419734,791.1187628123748,267.29205559932177,784.8637975961669,290.52478354523674,747.3340062989197,332.52240713977534,491.77399889385504,370.94576489648085,483.7319007587306,319.11891024790134,602.5762398666802,194.01960592374377,656.1902274341763,230.6558307615328,614.1926038396377,278.90841957227923,567.7271479478078,242.27219473449026
labeled-data/4-06-2023_geoG4_breath4/img013.png,775.0345665421261,257.4628245452808,792.0123292718331,268.18562205878004,788.438063434,293.20548292361156,748.227572758378,331.62884068031707,501.60322994789595,365.5843661397313,486.4126001371054,316.43821086952653,600.7891069477637,193.1260394642855,660.6580597314677,232.44296368044934,617.7668696774708,278.01485311282096,573.9821131640157,246.7400270317816
labeled-data/4-06-2023_geoG4_breath4/img021.png,774.1410000826678,253.88855870744777,792.0123292718331,264.61135622094696,790.2251963529166,289.6312170857785,748.227572758378,330.7352742208588,495.3482647316881,374.52003073431393,484.6254672181889,304.821846896569,600.7891069477637,194.91317238320204,660.6580597314677,232.44296368044934,629.3832336504283,269.0791885182383,565.0464485694331,250.3142928696147
labeled-data/4-06-2023_geoG4_breath4/img027.png,781.289531758334,257.4628245452808,794.6930286502079,261.0370903831139,790.2251963529166,290.52478354523674,748.227572758378,330.7352742208588,495.3482647316881,370.94576489648085,493.5611318127716,309.28967919386037,608.8312050828881,193.1260394642855,657.9773603530929,227.975131383158,626.7025342720535,272.6534543560714,572.1949802450991,244.0593276534068
labeled-data/4-06-2023_geoG4_breath4/img031.png,781.289531758334,259.24995746419734,794.6930286502079,262.8242233020304,794.6930286502079,289.6312170857785,750.9082721367528,330.7352742208588,480.1576349208975,359.3294009235234,481.94476783981406,324.4803090046509,603.4698063261385,194.01960592374377,661.551626190926,230.6558307615328,630.2768001098866,274.44058727498793,574.875679623474,252.10142578853123
labeled-data/4-06-2023_geoG4_breath4/img043.png,779.5023988394174,255.67569162636426,790.2251963529166,264.61135622094696,791.1187628123748,289.6312170857785,750.0147056772945,332.52240713977534,488.19973305602196,370.0521984370226,488.19973305602196,323.58674254519264,600.7891069477637,194.01960592374377,656.1902274341763,236.91079597774063,629.3832336504283,272.6534543560714,564.1528821099748,252.10142578853123
labeled-data/4-06-2023_geoG4_breath4/img050.png,775.9281330015843,259.24995746419734,791.1187628123748,264.61135622094696,786.6509305150835,286.95051770740366,744.6533069205449,333.4159735992336,496.2418311911464,353.9680021667738,483.7319007587306,318.22534378844307,600.7891069477637,196.70030530211858,657.0837938936346,238.69792889665717,623.1282684342204,274.44058727498793,568.6207144072661,245.84646057232334
labeled-data/4-06-2023_geoG4_breath4/img052.png,776.8216994610426,258.35639100473907,790.2251963529166,265.50492268040523,785.7573640556252,291.418350004695,750.9082721367528,326.26744192356745,486.4126001371054,354.86156862623204,601.682673407222,194.91317238320204,655.2966609747181,230.6558307615328,621.3411355153039,272.6534543560714,565.0464485694331,243.16576119394853,,
labeled-data/4-06-2023_geoG4_breath4/img058.png,770.5667342448347,252.10142578853123,792.9058957312914,264.61135622094696,786.6509305150835,280.69555249119577,752.6954050556693,328.94814130194226,490.88043243439677,367.3714990586478,490.88043243439677,327.1610083830257,600.7891069477637,192.23247300482723,654.4030945152598,225.29443200478318,630.2768001098866,275.3341537344462,573.9821131640157,249.42072641015642
labeled-data/4-06-2023_geoG4_breath4/img062.png,776.8216994610426,253.88855870744777,787.5444969745417,261.93065684257215,785.7573640556252,284.26981832902885,750.0147056772945,326.26744192356745,487.3061665965637,345.03233757219107,489.0932995154802,312.86394503169345,602.5762398666802,195.8067388426603,659.7644932720094,234.23009659936582,623.1282684342204,273.54702081552966,567.7271479478078,236.91079597774063
labeled-data/4-06-2023_geoG4_breath4/img070.png,775.9281330015843,253.88855870744777,792.0123292718331,261.93065684257215,786.6509305150835,285.1633847884871,752.6954050556693,326.26744192356745,499.8160970289794,377.20073011268875,489.0932995154802,335.20310651815015,599.8955404883054,194.01960592374377,657.0837938936346,231.54939722099107,619.5540025963874,278.01485311282096,572.1949802450991,243.16576119394853
labeled-data/4-06-2023_geoG4_breath4/img080.png,778.6088323799592,249.42072641015642,795.5865951096662,259.24995746419734,790.2251963529166,281.58911895065404,753.5889715151276,323.58674254519264,498.92253056952114,368.2650655181061,484.6254672181889,322.69317608573436,608.8312050828881,194.91317238320204,660.6580597314677,234.23009659936582,622.2347019747622,272.6534543560714,570.4078473261826,237.8043624371989
labeled-data/4-06-2023_geoG4_breath4/img081.png,780.3959652988757,252.9949922479895,797.3737280285827,261.93065684257215,793.7994621907496,285.1633847884871,761.631069650252,319.11891024790134,501.60322994789595,375.4135971937722,490.88043243439677,336.0966729776084,614.1926038396377,192.23247300482723,657.9773603530929,226.18799846424145,613.2990373801795,274.44058727498793,569.5142808667243,245.84646057232334
labeled-data/4-06-2023_geoG4_breath4/img085.png,781.289531758334,253.88855870744777,795.5865951096662,262.8242233020304,796.4801615691244,286.95051770740366,755.3761044340441,328.94814130194226,510.53889454247866,370.94576489648085,495.3482647316881,329.8417077614005,612.4054709207212,195.8067388426603,665.125892028759,236.91079597774063,624.0218348936787,275.3341537344462,575.7692460829322,239.59149535611544
labeled-data/4-06-2023_geoG4_breath4/img092.png,782.1830982177922,253.88855870744777,800.9479938664158,258.35639100473907,800.0544274069575,285.1633847884871,756.2696708935024,329.8417077614005,513.2195939208534,370.0521984370226,492.6675653533133,329.8417077614005,615.9797367585543,194.01960592374377,670.4872907855087,233.3365301399076,615.9797367585543,271.7598878966131,573.9821131640157,240.48506181557372
labeled-data/4-06-2023_geoG4_breath4/img096.png,787.5444969745417,251.20785932907296,800.9479938664158,256.5692580858225,801.8415603258741,288.7376506263202,750.0147056772945,336.0966729776084,506.9646287046456,362.9036667613565,493.5611318127716,320.9060431668178,614.1926038396377,192.23247300482723,665.125892028759,225.29443200478318,618.6604361369291,271.7598878966131,573.0885467045574,240.48506181557372
labeled-data/4-06-2023_geoG4_breath4/img107.png,785.7573640556252,252.10142578853123,800.0544274069575,257.4628245452808,795.5865951096662,286.0569512479454,763.4182025691686,325.3738754641092,516.7938597586865,374.52003073431393,482.83833429927233,322.69317608573436,613.2990373801795,191.33890654536896,665.125892028759,236.01722951828236,621.3411355153039,277.12128665336274,575.7692460829322,239.59149535611544
labeled-data/4-06-2023_geoG4_breath4/img111.png,783.9702311367087,253.88855870744777,800.0544274069575,260.1435239236556,799.1608609474993,290.52478354523674,764.3117690286268,324.4803090046509,497.1353976506046,375.4135971937722,494.45469827222985,328.94814130194226,618.6604361369291,192.23247300482723,665.125892028759,231.54939722099107,618.6604361369291,275.3341537344462,575.7692460829322,239.59149535611544
labeled-data/4-06-2023_geoG4_breath4/img123.png,783.0766646772504,252.9949922479895,796.4801615691244,256.5692580858225,796.4801615691244,281.58911895065404,761.631069650252,326.26744192356745,505.17749578572904,378.094296572147,496.2418311911464,328.94814130194226,623.1282684342204,194.91317238320204,662.4451926503842,225.29443200478318,616.8733032180126,270.86632143715485,573.0885467045574,236.01722951828236
labeled-data/4-06-2023_geoG4_breath4/img134.png,776.8216994610426,250.3142928696147,796.4801615691244,258.35639100473907,798.267294488041,286.0569512479454,750.0147056772945,332.52240713977534,507.85819516410385,373.62646427485566,491.77399889385504,341.45807173435804,621.3411355153039,192.23247300482723,666.9130249476756,225.29443200478318,624.0218348936787,272.6534543560714,574.875679623474,239.59149535611544
labeled-data/4-06-2023_geoG4_breath4/img148.png,782.1830982177922,255.67569162636426,799.1608609474993,258.35639100473907,800.0544274069575,292.3119164641533,751.801838596211,337.88380589652496,507.85819516410385,370.0521984370226,481.94476783981406,312.86394503169345,622.2347019747622,193.1260394642855,663.3387591098425,233.33653013990755,617.7668696774708,275.3341537344462,576.6628125423905,242.27219473449026
labeled-data/4-06-2023_geoG4_breath4/img152.png,779.5023988394174,252.9949922479895,800.9479938664158,262.8242233020304,800.9479938664158,290.52478354523674,750.9082721367528,336.9902394370667,492.6675653533133,380.77499595052177,489.0932995154802,330.7352742208588,617.7668696774708,194.01960592374377,666.9130249476756,231.54939722099107,624.915401353137,271.7598878966131,575.7692460829322,239.59149535611544
labeled-data/4-06-2023_geoG4_breath4/img157.png,782.1830982177922,254.78212516690604,800.9479938664158,261.0370903831139,798.267294488041,284.26981832902885,755.3761044340441,329.8417077614005,509.6453280830204,376.3071636532305,495.3482647316881,330.7352742208588,618.6604361369291,195.8067388426603,666.0194584882173,233.3365301399076,620.4475690558456,271.7598878966131,574.875679623474,238.69792889665717
labeled-data/4-06-2023_geoG4_breath4/img163.png,782.1830982177922,254.78212516690604,799.1608609474993,264.61135622094696,798.267294488041,288.7376506263202,743.7597404610866,340.5645052748998,505.17749578572904,369.15863197756437,492.6675653533133,328.94814130194226,624.915401353137,194.91317238320204,666.9130249476756,239.59149535611544,623.1282684342204,272.6534543560714,573.9821131640157,236.91079597774063
labeled-data/5-04-2023_geoG3_winnow2/img00.png,842.6033838584726,446.8597851454721,849.6108260931717,461.57541383834007,851.0123145401116,481.89699631896735,785.8431017574104,511.32825370470334,657.6069088624178,516.2334632689926,658.3076530858878,479.7947636485576,719.2724005277694,393.6032241617593,748.7036579135054,426.5382026648448,726.9805869859383,450.3635062628216,692.644120035913,429.34117955872443
labeled-data/5-04-2023_geoG3_winnow2/img07.png,839.0996627411232,445.45829669853225,852.4138029870514,462.9769022852799,849.6108260931717,482.59774054243724,799.1572420033385,508.5252768108237,660.4098857562974,512.7297421516432,656.9061646389479,481.1962520954974,712.9657025165402,392.9024799382894,751.5066348073851,423.7352257709652,729.783563879818,450.3635062628216,690.5418873655033,423.7352257709652
labeled-data/5-04-2023_geoG3_winnow2/img10.png,843.3041280819426,447.56052936894196,853.8152914339912,465.0791349556896,848.9100818697018,485.4007174363169,780.9378921931211,518.3356959394024,664.6143510971168,512.0289979281732,656.9061646389479,482.59774054243724,712.9657025165402,393.6032241617593,748.0029136900355,424.43596999443514,727.6813312094082,450.3635062628216,687.7389104716237,427.23894688831473
labeled-data/5-04-2023_geoG3_winnow2/img14.png,840.501151188063,450.3635062628216,853.1145472105213,464.3783907322197,850.3115703166417,483.999228989377,790.7483113216997,514.8319748220529,661.8113742032372,512.7297421516432,647.796489733839,475.5902983077382,715.06793518695,398.5084337260486,748.7036579135054,423.03448154749526,726.9805869859383,455.2687158271109,696.1478411532626,435.6478775699536
labeled-data/5-04-2023_geoG3_winnow2/img16.png,839.8004069645931,455.2687158271109,855.216779880931,463.67764650874983,847.508593422762,486.80220588325665,786.5438459808803,516.2334632689926,673.7240260022256,516.9342074924625,652.7016992981285,474.8895540842683,710.8634698461306,399.2091779495185,752.9081232543249,427.23894688831473,726.2798427624684,454.567971603641,690.5418873655033,432.84490067607396
labeled-data/5-04-2023_geoG3_winnow2/img19.png,841.9026396350027,459.47318116793036,851.0123145401116,466.4806234026294,847.508593422762,486.80220588325665,789.3468228747599,514.131230598583,668.8188164379362,523.9416497271616,649.1979781807788,477.6925309781479,712.2649582930703,399.90992217298844,748.7036579135054,428.64043533525455,716.4694236338898,457.37094849752066,688.4396546950936,433.54564489954384
labeled-data/5-04-2023_geoG3_winnow2/img20.png,834.1944531768338,453.16648315670125,847.508593422762,466.4806234026294,838.3989185176533,483.999228989377,781.638636416591,518.3356959394024,666.7165837675266,517.6349517159325,654.1031877450682,483.999228989377,710.8634698461306,398.5084337260486,747.3021694665656,425.8374584413749,726.2798427624684,451.0642504862915,682.8337009073343,435.6478775699536
labeled-data/5-04-2023_geoG3_winnow2/img22.png,827.1870109421347,446.8597851454721,841.9026396350027,461.57541383834007,844.0048723054125,475.5902983077382,792.1497997686395,516.2334632689926,663.2128626501769,527.4453708445112,656.2054204154779,490.3059270006062,708.7612371757209,402.01215484339815,743.7984483492161,423.03448154749526,716.4694236338898,455.2687158271109,686.3374220246839,432.84490067607396
labeled-data/5-04-2023_geoG3_winnow2/img25.png,823.6832898247853,446.8597851454721,834.8951974003037,455.96946005058084,834.8951974003037,469.98434451997895,801.2594746737483,499.415601905715,656.9061646389479,505.7222999169441,637.9860706052605,463.67764650874983,697.5493296002023,397.1069452791088,739.5939830083965,423.0344815474954,716.4694236338898,451.0642504862915,682.1329566838644,435.6478775699536
labeled-data/5-04-2023_geoG3_winnow2/img29.png,820.1795687074357,441.2538313577128,830.6907320594844,446.8597851454721,833.4937089533639,460.1739253914003,780.9378921931211,505.7222999169441,656.2054204154779,503.6200672465344,650.5994666277187,467.18136762609936,698.2500738236722,388.6980145974699,736.0902618910471,424.43596999443514,710.8634698461306,448.9620178158818,680.7314682369247,430.0419237821943
labeled-data/5-04-2023_geoG3_winnow2/img36.png,823.6832898247853,434.2463891230138,844.0048723054125,452.4657389332313,836.2966858472436,476.29104253120806,781.638636416591,502.9193230230645,664.6143510971168,508.5252768108237,640.78904749914,443.35606402812255,712.9657025165402,380.989828139301,745.9006810196258,411.1218297485069,715.76867941042,446.1590409220022,683.5344451308042,416.0270393127962
labeled-data/5-04-2023_geoG3_winnow2/img37.png,829.9899878360144,443.35606402812255,844.7056165288824,451.76499470976137,838.3989185176533,468.5828560730391,659.7091415328275,503.6200672465344,640.78904749914,455.2687158271109,708.0604929522509,380.989828139301,740.2947272318665,410.42108552503703,722.7761216451189,442.65531980465266,686.3374220246839,419.53076043014573,,
labeled-data/5-04-2023_geoG3_winnow2/img42.png,836.9974300707134,437.0493660168934,846.8078491992921,447.56052936894196,841.9026396350027,465.7798791791595,787.9453344278202,497.31336923530523,663.2128626501769,495.91188078836547,643.5920243930196,448.9620178158818,712.2649582930703,378.18685124542134,745.9006810196258,409.01959707809715,718.5716563042995,441.9545755811827,687.0381662481539,417.4285277597361
labeled-data/5-04-2023_geoG3_winnow2/img45.png,834.1944531768338,433.54564489954384,847.508593422762,444.7575524750623,837.6981742941834,462.9769022852799,783.7408690870006,498.0141134587751,667.4173279909965,496.61262501183535,640.0883032756701,452.4657389332313,707.359748728781,378.8875954688913,744.4991925726861,403.413643290338,720.6738889747091,433.54564489954384,689.1403989185635,413.2240624189166
labeled-data/5-04-2023_geoG3_winnow2/img50.png,834.1944531768338,430.0419237821943,843.3041280819426,441.9545755811827,839.0996627411232,455.96946005058084,784.4416133104705,491.707415447546,661.8113742032372,489.6051827771363,647.796489733839,453.86722738017113,714.3671909634801,374.6831301280718,745.9006810196258,405.5158759607476,719.9731447512393,431.44341222913414,681.4322124603946,408.31885285462727
labeled-data/5-04-2023_geoG3_winnow2/img52.png,829.2892436125445,423.7352257709652,837.6981742941832,433.54564489954384,836.2966858472436,442.65531980465266,782.3393806400609,481.1962520954974,658.3076530858878,489.6051827771363,641.4897917226099,452.4657389332313,706.6590045053111,369.7779205637825,740.9954714553364,400.6106663964583,714.3671909634801,427.93969111178467,684.935933577744,405.5158759607476
labeled-data/5-04-2023_geoG3_winnow2/img54.png,824.3840340482552,416.0270393127962,835.5959416237736,425.136714217905,833.4937089533639,434.94713334648367,779.5364037461812,478.3932752016178,656.2054204154779,480.4955078720275,638.6868148287303,458.7724369444604,703.1552833879616,369.0771763403126,739.5939830083967,389.39875882093986,715.76867941042,427.23894688831473,679.3299797899848,400.6106663964583
labeled-data/5-04-2023_geoG3_winnow2/img55.png,820.1795687074357,413.2240624189166,829.9899878360144,421.6329931005555,832.0922205064242,431.44341222913414,804.7631957910978,458.7724369444604,665.3150953205867,487.50295010672653,631.6793725940313,444.05680825159243,694.7463527063228,362.77047832908346,736.791006114517,385.89503770359033,717.8709120808296,418.83001620667585,682.1329566838644,400.6106663964583
labeled-data/5-04-2023_geoG3_winnow2/img57.png,817.3765918135562,402.01215484339815,829.2892436125445,408.31885285462727,832.0922205064242,420.9322488770856,797.0550093329289,451.0642504862915,659.7091415328275,484.69997321284694,630.2778841470915,438.4508544638332,699.6515622706121,357.8652687647941,731.8857965502277,377.48610702195145,717.1701678573597,415.3262950893263,675.8262586726353,398.5084337260486
labeled-data/5-04-2023_geoG3_winnow2/img58.png,819.4788244839658,396.4062010556389,828.5884993890745,402.71289906686803,832.0922205064242,413.2240624189166,807.5661726849775,445.45829669853225,656.2054204154779,480.4955078720275,630.9786283705614,437.0493660168934,703.8560276114315,353.6608034239747,735.3895176675773,377.48610702195145,716.4694236338898,409.7203413015671,675.8262586726353,392.20173571481945
labeled-data/5-04-2023_geoG3_winnow2/img59.png,813.1721264727366,392.20173571481945,828.5884993890745,400.6106663964583,831.3914762829543,415.3262950893263,785.1423575339404,460.1739253914003,654.8039319685381,476.991786754678,636.5845821583206,441.9545755811827,697.5493296002023,345.9526169658057,734.6887734441073,372.5808974576621,717.8709120808296,407.6181086311574,679.3299797899848,394.30396838522915
labeled-data/5-04-2023_geoG3_winnow2/img60.png,815.2743591431464,390.09950304440974,830.6907320594844,395.705456832169,834.8951974003037,406.21662018421756,813.1721264727366,435.6478775699536,637.9860706052605,483.2984847659071,628.8763957001516,437.7501102403633,704.5567718349014,347.3541054127455,737.491750337987,370.4786647872524,720.6738889747091,406.21662018421756,673.7240260022256,385.89503770359033
labeled-data/5-04-2023_geoG3_winnow2/img63.png,816.6758475900863,380.989828139301,831.3914762829543,387.99727037400004,834.1944531768338,396.4062010556389,808.9676611319173,432.84490067607396,649.1979781807788,462.27615806180995,629.5771399236216,399.90992217298844,705.2575160583713,342.4488958484562,739.5939830083967,359.9675014352038,715.06793518695,399.90992217298844,680.0307240134548,377.48610702195145
labeled-data/5-04-2023_geoG3_winnow2/img66.png,815.9751033666163,366.274199446433,827.8877551656046,373.28164168113204,832.0922205064242,380.2890839158311,780.2371479696512,441.9545755811827,628.1756514766818,452.4657389332313,623.9711861358624,404.81513173727774,706.6590045053111,335.4414536137571,736.791006114517,352.2593149770349,718.5716563042995,388.6980145974699,676.5270028961052,366.274199446433
